mlbId,title,field,current,expected,issue
"MLB6747664468","Gerador De Função Minipa 2mhz Mfg-4202a Portátil Manual 2kg","blockingIssues","blocked","manual-review","imagem real do anúncio exato não verificada"
"MLB6747664468","Gerador De Função Minipa 2mhz Mfg-4202a Portátil Manual 2kg","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB4508250345","Carcaça Acer Aspire 5 A515-54 Prateado","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB3963856949","Kit Com 50 Abraçadeiras Plásticas Fixadoras De Fios 11 A 15m","blockingIssues","blocked","manual-review","imagem real do anúncio exato não verificada"
"MLB5272831698","Kit Com 6 Pigtail U.fi Ipx Para Rp-sma Femêa Com 10 Cm","blockingIssues","blocked","manual-review","imagem real do anúncio exato não verificada"
"MLB3963883507","2 Módulos Relé 1 Canal 5v/10a Para Projetos Arduino E Iot","blockingIssues","blocked","manual-review","quantidade divergente: cadastro=1, texto=2"
"MLB5272672830","50 Lacres De Segurança Amarelos Com Arame Aço 30cm Numerados Amarelo","blockingIssues","blocked","manual-review","quantidade divergente: cadastro=1, texto=50"
"MLB5272672830","50 Lacres De Segurança Amarelos Com Arame Aço 30cm Numerados Amarelo","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB4669500229","Fonte De Alimentação Dc Variável Bancada Hikari 3a Hf-3203s","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB3963907335","Mini Fonte 5v 3w Conversor Ac/dc 310v Compacta E Eficiente Preto","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB3963871285","Modulo Rele 1 Canal Led Indicador Para Arduino Pi Pic 5v/10a","blockingIssues","blocked","manual-review","condição divergente entre cadastro, título ou descrição"
"MLB6747664364","Gerador De Função Minipa 2mhz Mfg-4202a Portátil Manual 2kg","blockingIssues","blocked","manual-review","imagem real do anúncio exato não verificada"
"MLB6747664364","Gerador De Função Minipa 2mhz Mfg-4202a Portátil Manual 2kg","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB5375724278","Kit 5x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","condição divergente entre cadastro, título ou descrição"
"MLB5375724278","Kit 5x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB6747662378","Fonte De Alimentação Dc Variável Bancada Hikari 3a Hf-3203s","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB5375622238","Kit 20x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","condição divergente entre cadastro, título ou descrição"
"MLB5375622238","Kit 20x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB4669565005","10x Varistor 14k 250vac (s14d391 / 14d391k250vac) Uso Geral","blockingIssues","blocked","manual-review","imagem real do anúncio exato não verificada"
"MLB4417997973","Kit 2x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","quantidade divergente: cadastro=2, texto=5"
"MLB4417997973","Kit 2x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","condição divergente entre cadastro, título ou descrição"
"MLB4417997973","Kit 2x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB5375698778","Kit 10x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","condição divergente entre cadastro, título ou descrição"
"MLB5375698778","Kit 10x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB4051985849","Kit 10x Módulos Esp32 Ttgo T-call Sim800l + Antena (novo)","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB4669505143","50x Varistor 14k 250vac (s14d391 / 14d391k250vac) Uso Geral","blockingIssues","blocked","manual-review","imagem real do anúncio exato não verificada"
"MLB7070502622","Módulo De Comunicação Ttgo T-call, Sim800l Lilygo (aberto)","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB7070500932","Placa De Comunicação Lilygo Com Esp32 Ttgo T-call Sim800l","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB4669465391","Kit C/3 Sensor De Corrente Ac Não Invasivosct-013 100a 50ma","blockingIssues","blocked","manual-review","quantidade divergente: cadastro=1, texto=4"
"MLB4051929221","Kit 20x Módulos Esp32 Ttgo T-call Sim800l + Antena","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
"MLB7141642274","Bateria Para Notebook Acer Aspire Ap18c8k 4471 Mah Original Preto","blockingIssues","blocked","manual-review","imagem real do anúncio exato não verificada"
"MLB7141642274","Bateria Para Notebook Acer Aspire Ap18c8k 4471 Mah Original Preto","blockingIssues","blocked","manual-review","condição divergente entre cadastro, título ou descrição"
"MLB7141642274","Bateria Para Notebook Acer Aspire Ap18c8k 4471 Mah Original Preto","blockingIssues","blocked","manual-review","especificações suspeitas exigem revisão"
